id,index,period,timestamp,minute,second,possession,duration,match_id,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,carry.end_location,under_pressure,duel.type.id,duel.type.name,pass.assisted_shot_id,pass.shot_assist,pass.aerial_won,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,shot.technique.id,shot.technique.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,counterpress,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,pass.switch,interception.outcome.id,interception.outcome.name,dribble.outcome.id,dribble.outcome.name,pass.cross,clearance.head,clearance.body_part.id,clearance.body_part.name,shot.first_time,off_camera,out,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.outcome.id,goalkeeper.outcome.name,duel.outcome.id,duel.outcome.name,clearance.aerial_won,clearance.right_foot,pass.outswinging,pass.technique.id,pass.technique.name,clearance.left_foot,pass.through_ball,ball_recovery.recovery_failure,50_50.outcome.id,50_50.outcome.name,shot.deflected,block.deflection,pass.inswinging,foul_won.defensive,foul_committed.advantage,foul_won.advantage,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,dribble.overrun,ball_recovery.offensive,shot.aerial_won,dribble.nutmeg,clearance.other,bad_behaviour.card.id,bad_behaviour.card.name,pass.deflected,miscontrol.aerial_won,dribble.no_touch,pass.cut_back,pass.goal_assist,pass.no_touch,block.offensive,injury_stoppage.in_chain,foul_committed.penalty,foul_won.penalty,player_off.permanent,pass.miscommunication,shot.saved_to_post,goalkeeper.shot_saved_to_post,pass.straight,shot.open_goal,shot.redirect,shot.saved_off_target,goalkeeper.shot_saved_off_target,block.save_block,goalkeeper.punched_out
b5d768a0-f690-4133-b344-c08a6092ccd7,1453,2,00:02:06.842,47,6,87,1.373564,3923881,17,Pressure,3374,Côte d'Ivoire,1,Regular Play,775,Nigeria,,,"['9bdd7241-13f6-4084-a1c5-a625604e13c0', 'e6636ab9-ef88-4810-b184-8729edd1794e']","[55.0, 53.0]",3923.0,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6636ab9-ef88-4810-b184-8729edd1794e,1454,2,00:02:08.151,47,8,87,2.318893,3923881,30,Pass,3374,Côte d'Ivoire,1,Regular Play,3374,Côte d'Ivoire,,,"['180e9ca3-ce24-499f-bc92-411572a4c86a', '4a54d640-0620-4b20-b078-11382c228e8b', 'b5d768a0-f690-4133-b344-c08a6092ccd7']","[61.6, 24.7]",7791.0,Seko Fofana,15.0,Left Center Midfield,10039.0,Ghislain Konan,33.720024,-0.4609951,3.0,High Pass,"[91.8, 9.7]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180e9ca3-ce24-499f-bc92-411572a4c86a,1455,2,00:02:10.470,47,10,87,,3923881,42,Ball Receipt*,3374,Côte d'Ivoire,1,Regular Play,3374,Côte d'Ivoire,,,['e6636ab9-ef88-4810-b184-8729edd1794e'],"[91.6, 6.7]",10039.0,Ghislain Konan,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a54d640-0620-4b20-b078-11382c228e8b,1456,2,00:02:10.470,47,10,87,0.0,3923881,9,Clearance,3374,Côte d'Ivoire,1,Regular Play,775,Nigeria,,,['e6636ab9-ef88-4810-b184-8729edd1794e'],"[28.3, 70.4]",11492.0,Temitayo Olufisayo Olaoluwa Aina,7.0,Right Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7633aacf-2dd8-478d-9c67-406fc42521da,1457,2,00:02:25.319,47,25,88,1.009964,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['5a4865e1-9122-4d98-a0af-5740def3e94d'],"[93.7, 0.1]",10039.0,Ghislain Konan,6.0,Left Back,3359.0,Jean Michaël Seri,18.027756,2.269796,2.0,Low Pass,"[82.1, 13.9]",,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a4865e1-9122-4d98-a0af-5740def3e94d,1458,2,00:02:26.329,47,26,88,,3923881,42,Ball Receipt*,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['7633aacf-2dd8-478d-9c67-406fc42521da'],"[82.1, 13.9]",3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72eda6fd-e2d5-4813-9d97-dac0a2aaa0ee,1459,2,00:02:26.775,47,26,88,1.189565,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['9d744f3c-fd6c-47f3-96cb-4c94b773f040'],"[82.5, 11.2]",3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,10039.0,Ghislain Konan,15.906288,-0.3197625,1.0,Ground Pass,"[97.6, 6.2]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d744f3c-fd6c-47f3-96cb-4c94b773f040,1460,2,00:02:27.964,47,27,88,,3923881,42,Ball Receipt*,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['72eda6fd-e2d5-4813-9d97-dac0a2aaa0ee'],"[97.6, 6.2]",10039.0,Ghislain Konan,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402fc1a-328e-4c4d-b2c2-0f5bd2bbcf5b,1461,2,00:02:27.964,47,27,88,5.928886,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,"['04fd2e91-20ba-4289-9cd8-6d548b7b934a', '5bd1591c-5b6d-485e-85d9-952342aac375', '9d744f3c-fd6c-47f3-96cb-4c94b773f040']","[97.6, 6.2]",10039.0,Ghislain Konan,6.0,Left Back,,,,,,,,,,,,"[116.2, 7.8]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bd1591c-5b6d-485e-85d9-952342aac375,1462,2,00:02:32.416,47,32,88,1.594227,3923881,17,Pressure,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,,"['04fd2e91-20ba-4289-9cd8-6d548b7b934a', '5402fc1a-328e-4c4d-b2c2-0f5bd2bbcf5b']","[15.9, 72.3]",16335.0,Samuel Chimerenka Chukwueze,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
